HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
29650,      20.8810,F6V,      5.06328,5,      3.62482,     0.849090,     0.308387,    0.0126634,    0.0312020,   0.00949274,  2.63456e-05,   0.00834483,   0.00633843,    0.0153333,   0.00278424,  6.92262e-06,    0.0277228,  0.000441840,      0.00000,    0.0126405,  0.000388993,      0.00000,    0.0137344
544,      13.7786,K0V,      2.46515,5,      1.04754,     0.357612,    0.0317937,   0.00533189,    0.0180587,   0.00963736,   0.00119859,   0.00769736,  0.000640300,    0.0118847,   0.00429683,  4.84584e-05,   0.00783218,  0.000781441,      0.00000,   0.00553511,  0.000684627,      0.00000,   0.00549715
113357,      15.4682,G5V,      18.7782,6,      3.57742,     0.741577,     0.223668,    0.0110226,    0.0196139,   0.00673254,  1.92518e-05,   0.00440646,   0.00791351,    0.0116474,   0.00155346,      0.00000,    0.0183667,  0.000151618,      0.00000,    0.0113947,  0.000195911,      0.00000,    0.0100370
104217,      3.49472,K7V,      4.53856,4,     0.376247,    0.0991844,  0.000153412,   0.00147101,    0.0145983,   0.00873807,    0.0124553,   0.00681783,  0.000679009,    0.0258979,   0.00492011,  8.30715e-05,    0.0264006,  0.000705553,  3.11007e-05,    0.0179319,  0.000742424,  4.21059e-06,    0.0166806
100925,      19.3089,G6/G8V,      2.09224,6,      1.73652,     0.406046,     0.134479,   0.00601819,   0.00565404,   0.00466141,  7.20032e-05,   0.00664013,   0.00300632,   0.00462658,   0.00217944,  2.38839e-06,   0.00675358,  0.000336927,      0.00000,   0.00377922,  0.000288273,      0.00000,   0.00290617
110649,      20.4540,F9V,      1.90272,5,      2.50569,     0.827997,     0.142629,    0.0121734,    0.0341372,    0.0130306,  6.83257e-07,   0.00847484,   0.00393439,    0.0109642,   0.00191744,      0.00000,    0.0170494,  0.000307429,      0.00000,    0.0107940,  0.000245419,      0.00000,    0.0119495
7513,      13.4100,F8V,      2.21254,6,      5.10234,     0.283107,    0.0138952,   0.00416020,    0.0148450,   0.00410532,      0.00000,   0.00427959,   0.00200147,   0.00681776,   0.00334619,  5.99961e-05,    0.0148316,  0.000345000,      0.00000,   0.00919615,  0.000232338,      0.00000,   0.00595408
83389,      18.2937,G8V,      2.85091,6,      1.82930,     0.268080,    0.0851953,   0.00393890,   0.00199405,   0.00129494,  0.000112014,   0.00433175,   0.00341783,   0.00356592,   0.00229325,  5.10708e-06,   0.00751577,  0.000357024,      0.00000,   0.00468493,  0.000349392,      0.00000,   0.00334018
15457,      9.14571,G5Vvar,     0.532629,4,      1.29945,     0.214941,   0.00326205,   0.00313816,    0.0183101,    0.0127692,   0.00507945,   0.00958056,  0.000501739,    0.0164826,   0.00681077,  2.53830e-05,    0.0142859,  0.000747279,  9.98653e-05,    0.0108218,  0.000804137,  6.14518e-05,    0.0103463
61174,      17.9613,F2V,      6.70044,5,      6.34909,     0.457203,    0.0806656,   0.00667177,    0.0145212,   0.00347788,      0.00000,   0.00714965,   0.00432355,    0.0110371,   0.00485488,  0.000180450,    0.0298529,  0.000508956,  4.29364e-05,    0.0187514,  0.000534951,  2.84499e-05,    0.0128611
113283,      7.60815,K4Vp,      2.16107,5,     0.715648,     0.176654,   0.00153250,   0.00256748,    0.0101273,   0.00798766,   0.00533254,   0.00472453,  0.000477149,    0.0122810,   0.00263780,      0.00000,    0.0114737,  0.000498000,      0.00000,   0.00647468,  0.000363555,      0.00000,   0.00608193
7978,      17.3444,F8V,      1.08430,5,      2.47177,     0.685018,     0.131660,   0.00985882,    0.0317721,    0.0217300,   0.00341952,   0.00572497,   0.00101662,    0.0275376,   0.00288300,      0.00000,    0.0269504,  0.000452478,      0.00000,    0.0165791,  0.000381478,      0.00000,    0.0156529
40035,      22.6447,F7V,      1.64497,4,      2.80949,     0.259618,    0.0196844,   0.00373625,   0.00360117,  0.000390294,  1.00479e-06,   0.00718527,   0.00290265,    0.0118898,   0.00529430,  0.000298463,    0.0350890,  0.000649728,  1.65741e-05,    0.0193144,  0.000551195,      0.00000,    0.0180553
40035,      22.6447,F7V,      1.64497,5,      3.61220,     0.708134,     0.165161,    0.0117877,    0.0406015,    0.0107325,  2.61245e-05,    0.0148547,   0.00656737,    0.0233058,   0.00376092,  0.000147683,    0.0334269,  0.000707446,  3.90752e-05,    0.0151672,  0.000472364,  2.10529e-06,    0.0155727
40035,      22.6447,F7V,      1.64497,6,      4.14734,     0.687439,     0.141792,    0.0106827,    0.0253046,   0.00906590,  2.51197e-05,   0.00634108,   0.00257730,   0.00930347,   0.00241094,      0.00000,    0.0178483,  0.000329207,      0.00000,   0.00911527,  0.000394651,      0.00000,   0.00854362
99701,      6.16062,M0V,      7.59207,6,     0.424344,     0.228845,   0.00738170,   0.00329097,   0.00680380,   0.00542208,   0.00361917,   0.00479302,  7.43453e-05,    0.0125992,   0.00306247,      0.00000,   0.00730730,  0.000537367,      0.00000,   0.00542453,  0.000572306,      0.00000,   0.00392518
26394,      18.2798,G3IV,      4.08935,6,      3.56269,     0.523411,     0.113027,   0.00752663,    0.0174915,   0.00747254,  2.71695e-05,   0.00683916,   0.00204484,    0.0114900,   0.00187261,  0.000115377,    0.0177931,  0.000254213,      0.00000,   0.00971675,  0.000200862,      0.00000,   0.00839333
77358,      15.2595,G6IV,    0.0383264,5,      2.08861,     0.446947,    0.0471073,   0.00637782,    0.0300777,    0.0146181,   0.00513687,   0.00706157,  0.000374999,    0.0348918,   0.00320955,  6.14097e-05,    0.0305830,  0.000411344,  9.53113e-06,    0.0164779,  0.000365287,      0.00000,    0.0152890
95501,      15.5255,F0IV,      10.2654,5,      6.95920,     0.245847,    0.0181194,   0.00350629,    0.0174741,  0.000295362,      0.00000,    0.0105472,   0.00336857,   0.00771523,   0.00470226,  7.86620e-05,    0.0335075,  0.000559619,  1.43542e-05,    0.0168807,  0.000330003,      0.00000,    0.0142154
950,      21.6480,F3/F5V,      2.72662,5,      3.11379,     0.809536,     0.238198,    0.0115307,    0.0291786,    0.0123708,  3.41628e-07,   0.00721268,   0.00540705,    0.0163721,   0.00193877,  1.61528e-05,    0.0257319,  0.000230697,      0.00000,    0.0153326,  0.000270173,      0.00000,    0.0158181
77257,      11.8186,G0Vvar,     0.932831,5,      3.59954,     0.380817,    0.0153610,   0.00542248,    0.0120401,   0.00921144,   0.00200598,   0.00462904,   0.00102948,    0.0295051,   0.00250243,  2.07679e-05,    0.0359090,  0.000272392,      0.00000,    0.0196931,  0.000169807,      0.00000,    0.0142332
57443,      9.29187,G3/G5V,      4.81943,6,      2.76781,     0.258633,    0.0100391,   0.00367561,    0.0111889,   0.00888946,   0.00279766,   0.00267525,  0.000838052,    0.0184683,   0.00103731,  2.17149e-05,    0.0328887,  0.000104592,      0.00000,    0.0213156,  8.77001e-05,      0.00000,    0.0171104
112447,      16.0258,F7V,      10.5719,5,      5.00758,     0.480014,    0.0688593,   0.00675336,    0.0156184,   0.00438438,      0.00000,   0.00837095,   0.00448809,    0.0117182,   0.00520183,  9.61476e-05,    0.0290241,  0.000653510,      0.00000,    0.0179009,  0.000537503,      0.00000,    0.0110413
59750,      22.3514,F5V,      2.46510,6,      2.75221,     0.517601,     0.166220,   0.00723675,    0.0119626,   0.00330184,  1.63982e-05,   0.00631196,   0.00552001,   0.00751829,   0.00267686,  0.000240109,    0.0148856,  0.000544743,  3.18981e-06,   0.00763654,  0.000443714,      0.00000,   0.00606736
64792,      17.5381,G0Vs,     0.638581,6,      4.24173,     0.677545,     0.119659,   0.00945896,    0.0256495,    0.0185577,   0.00107963,   0.00588812,  0.000982685,    0.0274304,   0.00201355,      0.00000,    0.0473101,  0.000329157,      0.00000,    0.0252161,  0.000340922,      0.00000,    0.0201297
19335,      21.3150,F7V,     0.216471,5,      3.65241,     0.668788,     0.143030,   0.00933290,    0.0340907,    0.0140232,  0.000479526,   0.00817086,   0.00250187,    0.0305598,   0.00272323,      0.00000,    0.0413779,  0.000431745,      0.00000,    0.0195642,  0.000265929,      0.00000,    0.0186463
29800,      19.5339,F5IV-V,      2.98175,5,      2.63199,     0.694550,     0.177437,   0.00967342,    0.0273977,   0.00980521,  4.42107e-07,   0.00626997,   0.00469478,   0.00986987,   0.00214306,      0.00000,    0.0178419,  0.000244982,      0.00000,   0.00981880,  0.000194496,      0.00000,    0.0121429
12843,      14.1353,F5/F6V,      4.46484,5,      5.59146,     0.402017,    0.0364355,   0.00556226,    0.0177856,   0.00728012,  9.24004e-05,   0.00988571,   0.00132393,    0.0140801,   0.00523422,  0.000794774,    0.0311496,  0.000653566,  0.000166744,    0.0181987,  0.000554542,  9.64926e-05,    0.0113639
95149,      19.8861,G1/G2V,      2.80796,6,      2.42764,     0.387449,     0.116134,   0.00535777,   0.00595616,   0.00394973,  5.48615e-05,   0.00788609,   0.00460176,    0.0170789,   0.00288393,      0.00000,    0.0307034,  0.000427894,      0.00000,    0.0163553,  0.000413747,      0.00000,    0.0112267
65721,      17.9100,G5V,      2.02485,5,      3.36546,     0.644614,    0.0730815,   0.00887933,    0.0290474,    0.0105679,  3.58107e-05,   0.00605063,   0.00462380,    0.0123448,   0.00204617,  8.86891e-05,    0.0202618,  0.000154292,  1.59491e-06,    0.0120483,  0.000239281,      0.00000,    0.0118958
43726,      16.8501,G3V,     0.476893,5,      2.30146,     0.408868,    0.0457337,   0.00558823,    0.0152334,   0.00919787,  0.000276980,   0.00581698,  0.000521471,    0.0175293,   0.00392175,  3.46131e-05,    0.0231201,  0.000512105,  7.17708e-06,    0.0119451,  0.000534688,      0.00000,    0.0103825
32480,      16.6481,G0V,      1.04319,5,      2.76236,     0.614184,    0.0848958,   0.00835075,    0.0199986,    0.0185257,   0.00126917,   0.00615378,  0.000938920,    0.0276267,   0.00215877,      0.00000,    0.0355898,  0.000367505,      0.00000,    0.0203186,  0.000375555,      0.00000,    0.0191622
89348,      22.8482,F5V,      4.41202,5,      4.90818,     0.865634,     0.293422,    0.0116113,    0.0332803,   0.00809816,      0.00000,    0.0100458,   0.00808944,    0.0141166,   0.00291773,  5.57829e-06,    0.0412660,  0.000410607,  3.30237e-06,    0.0204410,  0.000393103,      0.00000,    0.0189725
86201,      23.2522,F5V,      2.09441,5,      6.93447,     0.546141,    0.0857885,   0.00730470,    0.0227651,   0.00323529,      0.00000,    0.0118087,   0.00501811,   0.00919298,   0.00463973,  0.000358951,    0.0329476,  0.000548669,  3.13426e-05,    0.0189544,  0.000513062,  2.98408e-05,    0.0182783
25278,      14.5852,F8VSB,      4.17469,6,      3.42282,     0.705919,     0.165442,   0.00941736,    0.0166665,    0.0163003,   0.00250410,   0.00314714,  0.000664763,    0.0295205,   0.00145107,      0.00000,    0.0490956,  0.000128816,      0.00000,    0.0252349,  0.000124478,      0.00000,    0.0219617
79492,      24.3007,G8V,    0.0172805,6,      2.07436,     0.212249,    0.0398602,   0.00283072,  0.000403631,  0.000257404,  2.78126e-05,   0.00275252,   0.00190978,   0.00630946,   0.00255339,  4.61508e-06,    0.0167488,  0.000436233,      0.00000,   0.00889866,  0.000302807,      0.00000,   0.00601378
95447,      14.9593,G8IVvar,      2.39856,5,      2.67261,     0.715260,    0.0804701,   0.00953795,    0.0245072,    0.0201890,   0.00272975,   0.00619064,   0.00361442,    0.0300843,   0.00214427,      0.00000,    0.0439441,  0.000247621,      0.00000,    0.0249388,  0.000239054,      0.00000,    0.0229174
10798,      12.8344,G8V,      9.16315,6,      1.05355,     0.491459,    0.0795787,   0.00655328,    0.0106604,    0.0100785,   0.00233252,   0.00446180,   0.00138165,    0.0212698,   0.00132701,      0.00000,    0.0172060,  0.000318472,      0.00000,    0.0103871,  0.000271588,      0.00000,    0.0105674
3505,      27.2472,F0V,     0.123055,5,      4.09382,     0.595683,     0.107393,   0.00792833,    0.0243443,   0.00397108,      0.00000,   0.00668573,   0.00466609,   0.00692615,   0.00226828,  0.000106147,    0.0176479,  0.000275901,      0.00000,   0.00821648,  0.000257486,      0.00000,   0.00879971
50075,      22.4424,G0V,     0.445906,6,      2.18847,     0.188635,    0.0390950,   0.00250036,  0.000733061,  0.000110484,  2.68480e-05,   0.00279861,  0.000845422,  0.000367008,   0.00167500,      0.00000,   0.00637748,  0.000340165,      0.00000,   0.00395882,  0.000204079,      0.00000,   0.00325626
99240,      6.09561,G5IV-Vvar,      2.17188,5,      3.71404,     0.209146,   0.00206351,   0.00277047,    0.0117467,    0.0109402,   0.00594689,   0.00455262,  0.000502765,    0.0262951,   0.00318828,  6.92262e-06,    0.0406910,  0.000382588,      0.00000,    0.0212412,  0.000306092,      0.00000,    0.0140160
3093,      11.1372,K0V,      4.45846,5,      1.25545,     0.306641,    0.0154058,   0.00405343,    0.0206955,   0.00941853,   0.00234880,   0.00653696,  0.000491945,    0.0124794,   0.00199493,      0.00000,   0.00643302,  0.000335268,      0.00000,   0.00438124,  0.000283611,      0.00000,   0.00541610
3821,      5.83819,G0VSB,     0.732871,5,      3.52277,     0.195544,   0.00212764,   0.00257224,    0.0109145,    0.0115514,   0.00796223,   0.00448420,  0.000442965,    0.0274472,   0.00291386,  1.38452e-05,    0.0373203,  0.000349755,  8.23636e-06,    0.0196778,  0.000204121,      0.00000,    0.0134516
79672,      14.1308,G1V,     0.988448,5,      2.39437,     0.377177,    0.0320924,   0.00493287,    0.0220294,   0.00998199,   0.00179017,   0.00462815,  0.000330335,    0.0266881,   0.00301609,      0.00000,    0.0304082,  0.000436166,      0.00000,    0.0161240,  0.000340600,      0.00000,    0.0152402
71284,      15.6584,F3Vwvar,      4.96141,5,      3.18464,     0.451260,    0.0607286,   0.00588829,    0.0189693,   0.00685711,  2.46173e-05,   0.00761747,   0.00284830,   0.00814030,   0.00583134,  0.000191526,    0.0111326,  0.000845953,  1.03669e-05,   0.00712653,  0.000669898,      0.00000,   0.00450913
49908,      4.86875,K8V,      38.2227,5,     0.459266,     0.285964,   0.00402024,   0.00372427,    0.0172549,    0.0139722,    0.0124731,   0.00567882,  0.000718933,    0.0141774,   0.00220824,      0.00000,    0.0128303,  0.000391712,      0.00000,    0.0115214,  0.000357849,      0.00000,    0.0107051
113421,      20.0735,G8IV,      2.40261,6,      2.59745,     0.547680,     0.121536,   0.00709818,   0.00833739,   0.00347003,  2.42757e-05,   0.00548647,   0.00250813,   0.00917852,   0.00216427,      0.00000,    0.0173361,  0.000316801,  1.11644e-05,   0.00890385,  0.000256028,  5.26323e-06,   0.00716171
110649,      20.4540,F9V,      1.90272,6,      3.61932,     0.802104,     0.144406,    0.0103142,    0.0196449,    0.0134461,  6.83257e-07,   0.00403107,   0.00318783,    0.0207122,   0.00169492,      0.00000,    0.0363504,  0.000193363,      0.00000,    0.0187520,  0.000202983,      0.00000,    0.0176762
40843,      18.2269,F6V,      2.66278,5,      2.57067,     0.627662,     0.101175,   0.00806237,    0.0281950,    0.0129804,  3.62528e-05,   0.00777111,   0.00440173,    0.0184207,   0.00246522,      0.00000,    0.0274478,  0.000308144,      0.00000,    0.0151645,  0.000407381,      0.00000,    0.0171542
86620,      22.7337,G0V,      2.62815,5,      2.67139,     0.364021,    0.0597541,   0.00466130,   0.00526638,  0.000696343,  2.02967e-05,   0.00803918,   0.00289974,   0.00377960,   0.00445237,  0.000196141,   0.00896700,  0.000649911,  5.18345e-05,   0.00474179,  0.000559970,  4.21059e-06,   0.00437745
86620,      22.7337,G0V,      2.62815,6,      4.41361,     0.562288,     0.172832,   0.00829823,    0.0173290,   0.00542627,  2.43561e-05,    0.0107508,   0.00590825,    0.0194019,   0.00283075,      0.00000,    0.0503612,  0.000407311,      0.00000,    0.0252788,  0.000310487,      0.00000,    0.0187590
88694,      17.2041,G3V,      2.92575,6,      2.43391,     0.583957,     0.109630,   0.00746222,    0.0174424,   0.00979097,  0.000454044,   0.00531637,  0.000427455,    0.0236883,   0.00213124,      0.00000,    0.0303058,  0.000308762,      0.00000,    0.0159764,  0.000292805,      0.00000,    0.0144190
89042,      17.7532,G0V,      4.75319,4,      1.26398,     0.393338,    0.0402616,   0.00502102,    0.0214560,   0.00158853,  8.86224e-06,    0.0142714,   0.00301227,   0.00311337,   0.00682958,  0.000234579,   0.00642255,   0.00100175,  1.59491e-05,   0.00421664,  0.000824180,      0.00000,   0.00518756
89042,      17.7532,G0V,      4.75319,5,      1.47465,     0.523503,     0.120879,    0.0111298,    0.0245013,   0.00712297,  2.65867e-05,   0.00876061,   0.00666145,    0.0106799,   0.00369077,  0.000137519,    0.0127529,  0.000465184,      0.00000,   0.00900940,  0.000357873,      0.00000,   0.00968400
111449,      22.9455,F7V,     0.967507,5,      3.71753,     0.664622,     0.139955,   0.00842515,    0.0243965,   0.00562217,      0.00000,   0.00630474,   0.00307742,   0.00889164,   0.00164004,  5.30735e-05,    0.0173270,  0.000262674,  5.58218e-06,   0.00816384,  0.000266637,      0.00000,   0.00915882
7978,      17.3444,F8V,      1.08430,6,      3.36161,     0.527152,    0.0741041,   0.00666886,    0.0120397,   0.00794906,  0.000470462,   0.00313155,  0.000467729,    0.0220970,   0.00154371,      0.00000,    0.0338656,  0.000204216,      0.00000,    0.0183612,  0.000178937,      0.00000,    0.0151330
4151,      18.8007,F8V,      8.15501,6,      3.57831,     0.695282,     0.142194,   0.00876226,   0.00969422,   0.00597794,      0.00000,   0.00299153,   0.00879881,    0.0120513,   0.00133186,  0.000518596,    0.0377357,  0.000111283,      0.00000,    0.0191678,  0.000161255,      0.00000,    0.0197276
1599,      8.53476,F9V,      1.25115,4,      1.64091,     0.238678,   0.00378638,   0.00300150,    0.0185283,    0.0138695,   0.00543085,   0.00723197,  0.000316848,    0.0175563,   0.00483002,  9.23017e-06,    0.0239389,  0.000624881,  5.03298e-05,    0.0156793,  0.000499841,  2.78525e-05,    0.0144362
95501,      15.5255,F0IV,      10.2654,6,      8.62941,     0.247755,    0.0169696,   0.00309621,    0.0120090,  0.000361936,      0.00000,   0.00383878,   0.00281004,   0.00569975,   0.00276354,  3.60337e-05,    0.0270931,  0.000351964,  5.82165e-06,    0.0148664,  0.000223378,      0.00000,    0.0116616
22263,      13.2413,G3V,      1.40864,5,      1.47327,     0.348022,    0.0185018,   0.00434453,    0.0161416,    0.0102518,   0.00261623,   0.00489129,  0.000509911,    0.0168957,   0.00260232,      0.00000,    0.0188659,  0.000356759,      0.00000,    0.0126971,  0.000355044,      0.00000,    0.0120264
21770,      20.3644,F2V,      1.16621,6,      7.40406,     0.367557,    0.0353838,   0.00458663,    0.0211700,   0.00260522,      0.00000,   0.00683259,   0.00325065,   0.00461979,   0.00260376,  0.000913274,    0.0144634,  0.000326133,  8.28394e-05,   0.00956099,  0.000205812,  6.22294e-05,    0.0102818
88601,      5.08337,K0VSB,     0.566875,4,      1.19857,     0.212264,   0.00681543,   0.00263899,    0.0211062,   0.00829576,  0.000750578,   0.00704304,   0.00106521,    0.0122138,   0.00562630,  8.30715e-05,    0.0189662,  0.000658150,      0.00000,    0.0111850,  0.000576346,      0.00000,   0.00981269
18859,      18.7712,F5V,      1.25568,5,      2.44853,     0.630192,     0.102125,   0.00780927,    0.0277278,    0.0160191,  0.000426835,   0.00609816,   0.00203631,    0.0214464,   0.00261002,  9.23017e-06,    0.0282078,  0.000300406,      0.00000,    0.0167326,  0.000348917,      0.00000,    0.0167382
18859,      18.7712,F5V,      1.25568,6,      2.79832,     0.762181,     0.168080,   0.00958798,    0.0214270,    0.0156232,  0.000809941,   0.00325211,  0.000819018,    0.0130339,   0.00119146,      0.00000,    0.0142298,  0.000142814,      0.00000,   0.00948929,  0.000162936,      0.00000,   0.00862589
27072,      8.88013,F7V,      4.73721,6,      6.08906,     0.217163,   0.00585219,   0.00269032,    0.0106451,   0.00586965,  0.000281060,   0.00330771,  0.000780563,    0.0148949,   0.00266255,      0.00000,    0.0311588,  0.000243137,      0.00000,    0.0190462,  0.000186515,      0.00000,    0.0129183
34834,      20.8582,F0IV,      2.12029,6,      7.41154,     0.398685,    0.0470987,   0.00493621,    0.0176649,   0.00241461,      0.00000,   0.00535037,   0.00335124,   0.00510464,   0.00179910,  0.000673670,    0.0171336,  0.000204886,  7.13589e-05,    0.0122147,  0.000154183,  4.49003e-05,    0.0123101
27435,      15.2547,G4V,      2.09249,6,      2.14120,     0.488927,    0.0660597,   0.00605189,    0.0209527,   0.00952225,   0.00233995,   0.00565925,  0.000111398,    0.0297649,   0.00164537,      0.00000,    0.0295491,  0.000198438,      0.00000,    0.0165283,  0.000172571,      0.00000,    0.0148327
102485,      14.2448,F5V,     0.148761,6,      5.96858,     0.269950,   0.00947613,   0.00333186,   0.00986972,   0.00351159,      0.00000,   0.00292337,   0.00135534,    0.0121510,   0.00115391,  3.46131e-05,    0.0296016,  0.000192321,  1.59491e-06,    0.0164503,  8.97136e-05,      0.00000,    0.0108304
73996,      19.3546,F5V,      1.70915,5,      3.38321,     0.588615,    0.0903053,   0.00724527,    0.0281762,   0.00755924,      0.00000,   0.00652239,   0.00358844,    0.0102135,   0.00264848,  4.16674e-05,    0.0198625,  0.000303013,  4.78472e-06,    0.0110086,  0.000316540,      0.00000,    0.0112079
10723,      23.0056,G0.5IV,      1.15155,5,      3.61827,     0.497039,    0.0836711,   0.00610835,   0.00998208,   0.00197620,  2.41149e-05,   0.00682857,   0.00518240,    0.0172726,   0.00335872,  7.96344e-05,    0.0426257,  0.000468766,      0.00000,    0.0211890,  0.000416576,      0.00000,    0.0190392
45333,      19.6589,F9V,      2.01705,5,      3.80320,     0.738941,     0.131674,   0.00902424,    0.0383174,    0.0118940,  6.43065e-07,    0.0104826,   0.00323085,    0.0190375,   0.00304220,  0.000101532,    0.0330868,  0.000575454,  1.75703e-05,    0.0170206,  0.000452316,      0.00000,    0.0163834
82860,      15.0841,F6Vvar,      6.61753,6,      3.28539,     0.785608,     0.181727,   0.00949934,    0.0355576,    0.0168554,   0.00171188,   0.00498794,   0.00109758,    0.0197105,   0.00157807,  4.39796e-06,    0.0321049,  0.000209184,      0.00000,    0.0201460,  0.000183180,      0.00000,    0.0167786
23311,      8.84771,K3V,      1.83349,5,     0.962567,     0.247658,   0.00286946,   0.00297391,    0.0160096,    0.0114190,    0.0101958,   0.00530141,  0.000565010,    0.0163430,   0.00281963,      0.00000,    0.0123249,  0.000438777,      0.00000,   0.00825144,  0.000384934,      0.00000,   0.00838780
10723,      23.0056,G0.5IV,      1.15155,6,      5.36039,     0.618323,     0.118702,   0.00742424,    0.0148608,   0.00571773,  2.61245e-05,   0.00562726,   0.00313949,    0.0175177,   0.00202900,  4.61508e-05,    0.0444860,  0.000258615,      0.00000,    0.0235047,  0.000152061,      0.00000,    0.0163776
38908,      16.1993,G2V...,      2.20824,5,      1.75727,     0.820233,     0.135397,   0.00982732,    0.0334778,    0.0247558,   0.00851057,   0.00720109,  0.000478522,    0.0123882,   0.00285185,      0.00000,   0.00840667,  0.000364640,      0.00000,   0.00718795,  0.000358580,      0.00000,   0.00618177
14632,      10.5088,G0V,     0.497077,6,      6.91058,     0.256853,   0.00581481,   0.00307296,    0.0110285,   0.00592539,  0.000427397,   0.00330288,  0.000487251,    0.0160389,   0.00204504,      0.00000,    0.0418474,  0.000352737,      0.00000,    0.0250832,  0.000172506,      0.00000,    0.0146479
37606,      22.4734,G5IV,     0.841337,5,      5.10084,     0.609115,    0.0428816,   0.00718966,    0.0198988,   0.00405192,      0.00000,   0.00853152,   0.00517821,    0.0114390,   0.00382955,  0.000119572,    0.0345366,  0.000402850,      0.00000,    0.0170281,  0.000437449,      0.00000,    0.0163851
109422,      18.3527,F6V,      10.7347,6,      3.74910,     0.800413,     0.207175,   0.00943298,    0.0325769,   0.00760766,  2.97820e-05,   0.00684414,   0.00449910,   0.00809179,   0.00182549,  6.92262e-06,    0.0166456,  0.000226239,      0.00000,   0.00926820,  0.000111040,      0.00000,   0.00904171
5862,      15.1769,F8V,      2.33512,6,      5.73903,     0.631859,    0.0694335,   0.00741830,    0.0259261,    0.0127862,   0.00203098,   0.00377325,   0.00102697,   0.00949297,   0.00166983,  3.14602e-05,    0.0159802,  0.000207751,  2.39236e-06,    0.0135518,  0.000182473,      0.00000,   0.00991783
17651,      17.6378,F3/F5V,     0.964476,6,      7.14954,     0.326548,    0.0176909,   0.00383297,    0.0210454,   0.00278208,      0.00000,   0.00650274,   0.00241485,   0.00544671,   0.00289632,  0.000177826,    0.0145100,  0.000342942,  3.34931e-05,   0.00991454,  0.000167890,  8.42117e-06,   0.00761815
100017,      17.4653,G3V,      2.05908,6,      2.43082,     0.576599,    0.0915959,   0.00672814,    0.0179442,   0.00775362,  0.000512101,   0.00456018,  0.000313965,   0.00788823,   0.00206702,      0.00000,   0.00763030,  0.000332070,      0.00000,   0.00468607,  0.000257442,      0.00000,   0.00431664
19335,      21.3150,F7V,     0.216471,6,      4.15619,     0.824567,     0.177028,   0.00960642,    0.0328378,    0.0183910,  0.000795974,   0.00421966,   0.00120034,    0.0151440,   0.00176218,  3.40010e-05,    0.0177655,  0.000346014,      0.00000,   0.00938273,  0.000347972,      0.00000,   0.00897047
15330,      12.0391,G2V,      4.51998,5,      1.41244,     0.467528,    0.0379993,   0.00544491,    0.0249748,    0.0179015,   0.00988552,   0.00563002,  0.000572729,   0.00909642,   0.00321037,  3.21531e-05,   0.00801165,  0.000327447,      0.00000,   0.00742460,  0.000280075,      0.00000,   0.00601742
72603,      23.3685,F3V,      2.14593,6,      7.32884,     0.775895,     0.210638,   0.00899591,    0.0214550,   0.00564435,      0.00000,   0.00532675,   0.00461356,    0.0123567,   0.00156708,  9.18027e-05,    0.0316226,  0.000220968,  2.55185e-05,    0.0203245,  0.000230566,  4.21059e-06,    0.0169884
51502,      22.7302,F2V,     0.691860,6,      4.67286,     0.671203,     0.136631,   0.00774291,    0.0203980,    0.0100865,      0.00000,   0.00368354,   0.00168986,    0.0192701,   0.00155004,      0.00000,    0.0407823,  0.000240697,      0.00000,    0.0210000,  0.000178937,      0.00000,    0.0177004
80686,      12.1768,F9V,    0.0680988,6,      3.55256,     0.392129,    0.0173746,   0.00451951,    0.0114955,    0.0143224,   0.00505682,   0.00184130,  0.000658276,    0.0180413,   0.00117512,  2.29414e-05,    0.0303102,  0.000174081,      0.00000,    0.0200478,  0.000169742,      0.00000,    0.0151747
85295,      7.71467,K7V,      2.67974,6,     0.617502,     0.275713,   0.00640119,   0.00317343,    0.0120999,   0.00879692,   0.00619372,   0.00550915,  6.03179e-05,    0.0163082,   0.00283842,      0.00000,   0.00877678,  0.000626712,      0.00000,   0.00568665,  0.000623095,      0.00000,   0.00459242
49081,      14.9263,G1V,      2.72443,5,      1.56709,     0.643380,    0.0764169,   0.00739336,    0.0341055,    0.0170706,   0.00304548,   0.00686847,  0.000574063,   0.00908978,   0.00280673,  4.38433e-05,   0.00754451,  0.000448848,      0.00000,   0.00671651,  0.000403845,      0.00000,   0.00591211
86400,      10.0868,K3V,      1.14254,6,      1.02320,     0.212205,   0.00474013,   0.00242860,    0.0123288,   0.00728942,   0.00468015,   0.00404621,  1.60346e-05,    0.0147983,   0.00229999,      0.00000,    0.0110005,  0.000542224,      0.00000,   0.00529366,  0.000420382,      0.00000,   0.00512875
88972,      11.0955,K2V,      2.59329,6,      1.35367,     0.386965,    0.0180661,   0.00442830,    0.0234765,    0.0173944,    0.0125967,   0.00575828,  7.99905e-05,    0.0418538,   0.00138072,      0.00000,    0.0290351,  0.000373236,      0.00000,    0.0150829,  0.000364580,      0.00000,    0.0145582
